Ckpt save path : data/ckpt/161210_2IDR2.ckpt
Reading tar file from data/tar/161117.tgz...
label loaded
[2016-12-10 23:38:05] Training 410000, mini-batch 200 * 2050
[2016-12-11 00:40:11] 17.17 1.63e-02 0.995 3.10e-02 0.992 7.77e-08
[2016-12-11 00:40:32] 17.27 7.12e-03 1.000 3.10e-02 0.992 7.32e-08
[2016-12-11 00:40:52] 17.37 7.56e-03 1.000 3.10e-02 0.992 6.89e-08
[2016-12-11 00:41:13] 17.46 1.46e-02 0.995 3.10e-02 0.992 6.49e-08
[2016-12-11 00:41:34] 17.56 1.14e-02 1.000 3.10e-02 0.992 6.11e-08
[2016-12-11 00:41:56] 17.66 1.49e-02 0.995 3.10e-02 0.992 5.76e-08
[2016-12-11 00:42:17] 17.76 7.07e-03 1.000 3.10e-02 0.992 5.42e-08
[2016-12-11 00:42:39] 17.85 1.41e-02 0.995 3.10e-02 0.992 5.10e-08
[2016-12-11 00:43:01] 17.95 2.61e-02 0.995 3.10e-02 0.992 4.81e-08
[2016-12-11 00:43:23] 18.05 1.70e-02 1.000 3.10e-02 0.992 4.53e-08
[2016-12-11 00:43:43] 18.15 6.04e-03 0.995 3.10e-02 0.992 4.26e-08
[2016-12-11 00:44:04] 18.24 1.46e-02 1.000 3.10e-02 0.992 4.02e-08
[2016-12-11 00:44:25] 18.34 5.90e-03 1.000 3.10e-02 0.992 3.78e-08
[2016-12-11 00:44:45] 18.44 3.17e-03 1.000 3.10e-02 0.992 3.56e-08
[2016-12-11 00:45:06] 18.54 6.16e-03 1.000 3.10e-02 0.992 3.35e-08
[2016-12-11 00:45:28] 18.63 4.80e-02 0.995 3.10e-02 0.992 3.16e-08
[2016-12-11 00:45:49] 18.73 1.71e-02 0.990 3.10e-02 0.992 2.97e-08
[2016-12-11 00:46:11] 18.83 8.35e-03 1.000 3.10e-02 0.992 2.80e-08
[2016-12-11 00:46:33] 18.93 9.44e-03 1.000 3.10e-02 0.992 2.64e-08
[2016-12-11 00:46:55] 19.02 1.00e-02 0.990 3.10e-02 0.992 2.48e-08
[2016-12-11 00:47:15] 19.12 1.12e-02 1.000 3.10e-02 0.992 2.34e-08
[2016-12-11 00:47:36] 19.22 2.71e-02 0.990 3.10e-02 0.992 2.20e-08
[2016-12-11 00:47:56] 19.32 1.19e-02 0.995 3.10e-02 0.992 2.08e-08
[2016-12-11 00:48:17] 19.41 1.14e-02 1.000 3.10e-02 0.992 1.95e-08
[2016-12-11 00:48:38] 19.51 2.07e-02 0.995 3.10e-02 0.992 1.84e-08
[2016-12-11 00:48:59] 19.61 2.73e-03 1.000 3.10e-02 0.992 1.73e-08
[2016-12-11 00:49:21] 19.71 8.06e-03 0.995 3.10e-02 0.992 1.63e-08
[2016-12-11 00:49:42] 19.80 3.03e-02 0.985 3.10e-02 0.992 1.54e-08
[2016-12-11 00:50:04] 19.90 1.81e-02 0.990 3.10e-02 0.992 1.45e-08
[2016-12-11 00:50:26] 20.00 1.92e-02 0.990 3.10e-02 0.992 1.36e-08
                                        [2016-12-11 00:50:26] train complete
test accuracy ---
overall accuracy = 0.991
two of three = 1.000
cho = 0.999
jung = 0.995
jong = 0.999
en = 0.998
train accuracy ---
overall accuracy = 0.997
two of three = 1.000
cho = 1.000
jung = 0.999
jong = 1.000
en = 0.999
ckpt saved to data/ckpt/161210_2IDR2.ckpt
